GO ID,DO name,asimov genes, menchelab genes, both sets equal?
GO:0043541,UDP-N-acetylglucosamine transferase complex,2,2,TRUE
GO:0000444,MIS12/MIND type complex,4,4,TRUE
GO:0090651,apical cytoplasm,1,1,TRUE
GO:0031380,nuclear RNA-directed RNA polymerase complex,2,2,TRUE
GO:1904115,axon cytoplasm,1,1,TRUE
GO:0031257,cell trailing edge membrane,0,1,FALSE
GO:0031259,uropod membrane,1,1,TRUE
GO:0071012,catalytic step 1 spliceosome,1,5,FALSE
GO:0001939,female pronucleus,2,2,TRUE
GO:0035101,FACT complex,3,3,TRUE
GO:1903767,sweet taste receptor complex,0,2,FALSE
GO:1903768,taste receptor complex,0,2,FALSE
GO:0071547,piP-body,5,5,TRUE
GO:0031592,centrosomal corona,1,1,TRUE
GO:0016282,eukaryotic 43S preinitiation complex,4,4,TRUE
GO:0070993,translation preinitiation complex,5,5,TRUE
GO:0030991,intraciliary transport particle A,7,7,TRUE
GO:0001536,radial spoke stalk,2,3,FALSE
GO:0000789,cytoplasmic chromatin,1,1,TRUE
GO:0000229,cytoplasmic chromosome,1,2,FALSE
GO:0000839,Hrd1p ubiquitin ligase ERAD-L complex,3,3,TRUE
GO:0045179,apical cortex,3,3,TRUE
GO:0046581,intercellular canaliculus,2,2,TRUE
GO:0035003,subapical complex,1,1,TRUE
GO:0005916,fascia adherens,2,2,TRUE
GO:0005927,muscle tendon junction,2,2,TRUE
GO:0000814,ESCRT II complex,3,3,TRUE
GO:0070695,FHF complex,5,5,TRUE
GO:0061851,leading edge of lamellipodium,1,1,TRUE
GO:0030895,apolipoprotein B mRNA editing enzyme complex,2,3,FALSE
GO:1990512,Cry-Per complex,1,1,TRUE
GO:0033010,paranodal junction,1,1,TRUE
GO:0043219,lateral loop,1,1,TRUE
GO:0035517,PR-DUB complex,4,4,TRUE
GO:0106068,SUMO ligase complex,0,7,FALSE
GO:0030915,Smc5-Smc6 complex,7,7,TRUE
GO:0033557,Slx1-Slx4 complex,1,2,FALSE
GO:0045025,mitochondrial degradosome,2,2,TRUE
GO:0097649,A axonemal microtubule,1,1,TRUE
GO:1990246,uniplex complex,5,5,TRUE
GO:0034274,Atg12-Atg5-Atg16 complex,3,3,TRUE
GO:0032280,symmetric synapse,5,5,TRUE
GO:0098982,GABA-ergic synapse,0,4,FALSE
GO:0060077,inhibitory synapse,3,6,FALSE
GO:0098983,symmetric; GABA-ergic; inhibitory synapse,4,4,TRUE
GO:0031308,intrinsic component of nuclear outer membrane,0,1,FALSE
GO:0031309,integral component of nuclear outer membrane,1,1,TRUE
GO:0071914,prominosome,2,2,TRUE
GO:0005724,nuclear telomeric heterochromatin,1,1,TRUE
GO:0043073,germ cell nucleus,2,3,FALSE
GO:0042585,germinal vesicle,1,1,TRUE
GO:0001674,female germ cell nucleus,1,2,FALSE
GO:0071546,pi-body,7,7,TRUE
GO:0033269,internode region of axon,3,3,TRUE
GO:0034718,SMN-Gemin2 complex,1,1,TRUE
GO:0030891,VCB complex,4,4,TRUE
GO:0030289,protein phosphatase 4 complex,2,2,TRUE
GO:0031021,interphase microtubule organizing center,3,3,TRUE
GO:0036156,inner dynein arm,2,2,TRUE
GO:1903095,ribonuclease III complex,0,2,FALSE
GO:0070877,microprocessor complex,2,2,TRUE
GO:0002947,tumor necrosis factor receptor superfamily complex,1,1,TRUE
GO:0000214,tRNA-intron endonuclease complex,3,3,TRUE
GO:0000812,Swr1 complex,10,10,TRUE
GO:0032777,Piccolo NuA4 histone acetyltransferase complex,7,7,TRUE
GO:0000126,transcription factor TFIIIB complex,6,6,TRUE
GO:0034455,t-UTP complex,3,3,TRUE
GO:1990005,granular vesicle,1,1,TRUE
GO:0120134,proximal portion of axoneme,1,1,TRUE
GO:0071797,LUBAC complex,5,5,TRUE
GO:0031475,myosin V complex,1,1,TRUE
GO:0072517,host cell viral assembly compartment,1,1,TRUE
GO:0039713,viral factory,0,1,FALSE
GO:0039714,cytoplasmic viral factory,0,1,FALSE
GO:0034457,Mpp10 complex,3,3,TRUE
GO:0032133,chromosome passenger complex,4,4,TRUE
GO:0016011,dystroglycan complex,0,3,FALSE
GO:0016012,sarcoglycan complex,3,3,TRUE
GO:0002169,3-methylcrotonyl-CoA carboxylase complex; mitochondrial,2,2,TRUE
GO:1905202,methylcrotonoyl-CoA carboxylase complex,2,2,TRUE
GO:0042720,mitochondrial inner membrane peptidase complex,2,2,TRUE
GO:0005595,collagen type XII trimer,1,1,TRUE
GO:0098560,cytoplasmic side of late endosome membrane,2,2,TRUE
GO:0097232,lamellar body membrane,2,2,TRUE
GO:0036502,Derlin-1-VIMP complex,2,2,TRUE
GO:0042564,NLS-dependent protein nuclear import complex,1,1,TRUE
GO:0070274,RES complex,2,2,TRUE
GO:0010370,perinucleolar chromocenter,1,1,TRUE
GO:0048787,presynaptic active zone membrane,8,9,FALSE
GO:0051286,cell tip,0,1,FALSE
GO:0035838,growing cell tip,1,1,TRUE
GO:0072556,other organism presynaptic membrane,0,1,FALSE
GO:0044221,host cell synapse,0,1,FALSE
GO:0033644,host cell membrane,1,1,TRUE
GO:0044231,host cell presynaptic membrane,1,1,TRUE
GO:0098594,mucin granule,1,1,TRUE
GO:0097631,integral component of omegasome membrane,1,1,TRUE
GO:0097630,intrinsic component of omegasome membrane,0,1,FALSE
GO:0008352,katanin complex,1,1,TRUE
GO:0071006,U2-type catalytic step 1 spliceosome,4,4,TRUE
GO:0097449,astrocyte projection,2,2,TRUE
GO:0016938,kinesin I complex,1,1,TRUE
GO:0070852,cell body fiber,3,3,TRUE
GO:0005736,RNA polymerase I complex,13,13,TRUE
GO:0008275,gamma-tubulin small complex,5,5,TRUE
GO:0002079,inner acrosomal membrane,1,2,FALSE
GO:0098753,anchored component of the cytoplasmic side of the plasma membrane,1,1,TRUE
GO:0005731,nucleolus organizer region,1,1,TRUE
GO:0030874,nucleolar chromatin,1,1,TRUE
GO:0008623,CHRAC,2,2,TRUE
GO:0016590,ACF complex,1,1,TRUE
GO:0031595,nuclear proteasome complex,3,3,TRUE
GO:0031597,cytosolic proteasome complex,6,6,TRUE
GO:0009328,phenylalanine-tRNA ligase complex,3,3,TRUE
GO:0001401,mitochondrial sorting and assembly machinery complex,2,2,TRUE
GO:0097362,MCM8-MCM9 complex,2,2,TRUE
GO:0120135,distal portion of axoneme,1,1,TRUE
GO:0034506,chromosome; centromeric core domain,1,1,TRUE
GO:0070418,DNA-dependent protein kinase complex,1,1,TRUE
GO:0000262,mitochondrial chromosome,1,1,TRUE
GO:0005638,lamin filament,1,1,TRUE
GO:0000221,vacuolar proton-transporting V-type ATPase; V1 domain,3,3,TRUE
GO:0033180,proton-transporting V-type ATPase; V1 domain,3,3,TRUE
GO:0075341,host cell PML body,1,1,TRUE
GO:0061832,basal ectoplasmic specialization,0,1,FALSE
GO:0033106,cis-Golgi network membrane,3,3,TRUE
GO:0098831,presynaptic active zone cytoplasmic component,7,9,FALSE
GO:0099569,presynaptic cytoskeleton,1,7,FALSE
GO:0048788,cytoskeleton of presynaptic active zone,6,6,TRUE
GO:0033167,ARC complex,1,1,TRUE
GO:0005954,calcium- and calmodulin-dependent protein kinase complex,1,1,TRUE
GO:0097233,alveolar lamellar body membrane,1,1,TRUE
GO:0097636,intrinsic component of autophagosome membrane,0,1,FALSE
GO:0097637,integral component of autophagosome membrane,1,1,TRUE
GO:1990674,Golgi cis cisterna membrane,0,1,FALSE
GO:0001405,PAM complex; Tim23 associated import motor,5,5,TRUE
GO:0097409,glial cytoplasmic inclusion,1,1,TRUE
GO:0097414,classical Lewy body,1,1,TRUE
GO:0097462,Lewy neurite,1,1,TRUE
GO:1990038,Lewy body corona,1,1,TRUE
GO:0070685,macropinocytic cup,1,1,TRUE
GO:0097450,astrocyte end-foot,1,1,TRUE
GO:0097451,glial limiting end-foot,1,1,TRUE
GO:0098871,postsynaptic actin cytoskeleton,1,1,TRUE
GO:0099571,postsynaptic cytoskeleton,0,1,FALSE
GO:0005787,signal peptidase complex,5,5,TRUE
GO:0034668,integrin alpha4-beta1 complex,1,1,TRUE
GO:1990971,EMILIN complex,1,1,TRUE
GO:0098637,protein complex involved in cell-matrix adhesion,0,1,FALSE
GO:0032983,kainate selective glutamate receptor complex,5,5,TRUE
GO:0034272,phosphatidylinositol 3-kinase complex; class III; type II,3,4,FALSE
GO:0031431,Dbf4-dependent protein kinase complex,2,2,TRUE
GO:0071020,post-spliceosomal complex,1,2,FALSE
GO:1990726,Lsm1-7-Pat1 complex,5,5,TRUE
GO:0044613,nuclear pore central transport channel,9,12,FALSE
GO:0045263,proton-transporting ATP synthase complex; coupling factor F(o),5,7,FALSE
GO:0033177,proton-transporting two-sector ATPase complex; proton-transporting domain,5,7,FALSE
GO:0005712,chiasma,1,1,TRUE
GO:0005960,glycine cleavage complex,1,1,TRUE
GO:0072380,TRC complex,2,2,TRUE
GO:0034448,EGO complex,5,5,TRUE
GO:0031416,NatB complex,2,2,TRUE
GO:0000243,commitment complex,9,9,TRUE
GO:0002189,ribose phosphate diphosphokinase complex,5,5,TRUE
GO:0005816,spindle pole body,5,8,FALSE
GO:0005940,septin ring,13,14,FALSE
GO:0044545,NSL complex,5,5,TRUE
GO:0005673,transcription factor TFIIE complex,2,2,TRUE
GO:1990415,Pex17p-Pex14p docking complex,0,3,FALSE
GO:1990429,peroxisomal importomer complex,3,3,TRUE
GO:0000939,condensed chromosome inner kinetochore,1,2,FALSE
GO:0000941,condensed nuclear chromosome inner kinetochore,1,1,TRUE
GO:0000276,mitochondrial proton-transporting ATP synthase complex; coupling factor F(o),5,7,FALSE
GO:0045265,proton-transporting ATP synthase; stator stalk,1,1,TRUE
GO:0000274,mitochondrial proton-transporting ATP synthase; stator stalk,1,1,TRUE
GO:0070985,transcription factor TFIIK complex,1,1,TRUE
GO:0034657,GID complex,4,4,TRUE
GO:0031298,replication fork protection complex,9,9,TRUE
GO:0030015,CCR4-NOT core complex,5,5,TRUE
GO:0071021,U2-type post-spliceosomal complex,1,1,TRUE
GO:0043529,GET complex,1,1,TRUE
GO:1990131,Gtr1-Gtr2 GTPase complex,4,4,TRUE
GO:0032160,septin filament array,13,14,FALSE
GO:0043614,multi-eIF complex,2,2,TRUE
GO:0036266,Cdc48p-Npl4p-Vms1p AAA ATPase complex,1,1,TRUE
GO:0071561,nucleus-vacuole junction,1,1,TRUE
GO:0034515,proteasome storage granule,2,2,TRUE
GO:0099631,postsynaptic endocytic zone cytoplasmic component,2,2,TRUE
GO:0030896,checkpoint clamp complex,6,6,TRUE
GO:1990298,bub1-bub3 complex,1,1,TRUE
GO:0034685,integrin alphav-beta6 complex,1,1,TRUE
GO:0017109,glutamate-cysteine ligase complex,2,2,TRUE
GO:0000923,equatorial microtubule organizing center,6,6,TRUE
GO:0030479,actin cortical patch,11,11,TRUE
GO:0061645,endocytic patch,0,11,FALSE
GO:0098837,postsynaptic recycling endosome,3,3,TRUE
GO:0098845,postsynaptic endosome,0,5,FALSE
GO:0044611,nuclear pore inner ring,3,3,TRUE
GO:0034388,Pwp2p-containing subcomplex of 90S preribosome,7,8,FALSE
GO:0097505,Rad6-Rad18 complex,1,1,TRUE
GO:0055120,striated muscle dense body,1,1,TRUE
GO:0034271,phosphatidylinositol 3-kinase complex; class III; type I,3,4,FALSE
GO:0005656,nuclear pre-replicative complex,3,3,TRUE
GO:0036387,pre-replicative complex,3,3,TRUE
GO:0038039,G-protein coupled receptor heterodimeric complex,3,3,TRUE
GO:0034456,UTP-C complex,2,2,TRUE
GO:0005880,nuclear microtubule,1,1,TRUE
GO:0097134,cyclin E1-CDK2 complex,1,1,TRUE
GO:0097249,mitochondrial respiratory chain supercomplex,2,3,FALSE
GO:0032545,CURI complex,2,2,TRUE
GO:1990716,axonemal central apparatus,2,2,TRUE
GO:0031207,Sec62/Sec63 complex,1,1,TRUE
GO:0035355,Toll-like receptor 2-Toll-like receptor 6 protein complex,1,1,TRUE
GO:0098842,postsynaptic early endosome,2,2,TRUE
GO:0032783,ELL-EAF complex,4,4,TRUE
GO:0005846,nuclear cap binding complex,2,3,FALSE
GO:1990071,TRAPPII protein complex,2,2,TRUE
GO:0044326,dendritic spine neck,1,1,TRUE
GO:0070847,core mediator complex,7,7,TRUE
GO:0030691,Noc2p-Noc3p complex,1,1,TRUE
GO:0070470,plasma membrane respiratory chain,0,6,FALSE
GO:0045282,plasma membrane succinate dehydrogenase complex,1,1,TRUE
GO:0045274,plasma membrane respiratory chain complex II,0,1,FALSE
GO:0070772,PAS complex,1,1,TRUE
GO:0031680,G-protein beta/gamma-subunit complex,1,1,TRUE
GO:1990070,TRAPPI protein complex,1,1,TRUE
GO:0001520,outer dense fiber,1,1,TRUE
GO:0016586,RSC-type complex,2,2,TRUE
GO:0033597,mitotic checkpoint complex,1,1,TRUE
GO:0042105,alpha-beta T cell receptor complex,3,3,TRUE
GO:0033290,eukaryotic 48S preinitiation complex,1,1,TRUE
GO:0097135,cyclin E2-CDK2 complex,1,1,TRUE
GO:0097344,Rix1 complex,2,2,TRUE
GO:0099524,postsynaptic cytosol,1,1,TRUE
GO:0099522,region of cytosol,0,1,FALSE
GO:0030690,Noc1p-Noc2p complex,1,1,TRUE
GO:0098993,anchored component of synaptic vesicle membrane,2,2,TRUE
GO:0070390,transcription export complex 2,3,3,TRUE
GO:0009346,citrate lyase complex,1,1,TRUE
GO:0031511,Mis6-Sim4 complex,1,1,TRUE
GO:0000111,nucleotide-excision repair factor 2 complex,3,3,TRUE
GO:0043224,nuclear SCF ubiquitin ligase complex,3,3,TRUE
GO:0005668,RNA polymerase transcription factor SL1 complex,1,1,TRUE
GO:0033181,plasma membrane proton-transporting V-type ATPase complex,2,2,TRUE
GO:0098844,postsynaptic endocytic zone membrane,3,3,TRUE
GO:0045272,plasma membrane respiratory chain complex I,5,5,TRUE
GO:0099243,extrinsic component of synaptic membrane,1,1,TRUE
GO:0098890,extrinsic component of postsynaptic membrane,1,1,TRUE
GO:0018444,translation release factor complex,3,3,TRUE
GO:0031084,BLOC-2 complex,2,2,TRUE
GO:0099523,presynaptic cytosol,1,1,TRUE
GO:0070209,ASTRA complex,2,2,TRUE
GO:0099059,integral component of presynaptic active zone membrane,1,1,TRUE
GO:0098945,intrinsic component of presynaptic active zone membrane,1,1,TRUE
GO:0099056,integral component of presynaptic membrane,0,1,FALSE
GO:0098889,intrinsic component of presynaptic membrane,1,1,TRUE
GO:0043291,RAVE complex,2,2,TRUE
GO:1990072,TRAPPIII protein complex,2,2,TRUE
GO:0071540,eukaryotic translation initiation factor 3 complex; eIF3e,1,1,TRUE
GO:0017102,methionyl glutamyl tRNA synthetase complex,2,2,TRUE
GO:0042709,succinate-CoA ligase complex,0,1,FALSE
GO:0045244,succinate-CoA ligase complex (GDP-forming),1,1,TRUE
GO:0090571,RNA polymerase II transcription repressor complex,1,1,TRUE
GO:0017054,negative cofactor 2 complex,1,1,TRUE
GO:0005825,half bridge of spindle pole body,2,2,TRUE
GO:0031261,DNA replication preinitiation complex,5,5,TRUE
GO:0000112,nucleotide-excision repair factor 3 complex,1,1,TRUE
GO:0000811,GINS complex,3,3,TRUE
GO:1990112,RQC complex,2,2,TRUE
GO:0034245,mitochondrial DNA-directed RNA polymerase complex,1,1,TRUE
GO:0035657,eRF1 methyltransferase complex,1,1,TRUE
GO:0098830,presynaptic endosome,1,1,TRUE
GO:0005971,ribonucleoside-diphosphate reductase complex,1,1,TRUE
GO:0052718,tRNA-specific adenosine-34 deaminase complex,1,1,TRUE
GO:0071541,eukaryotic translation initiation factor 3 complex; eIF3m,2,2,TRUE
GO:0030312,external encapsulating structure,1,1,TRUE
GO:0005618,cell wall,1,1,TRUE
GO:0000417,HIR complex,1,1,TRUE
GO:0005848,mRNA cleavage stimulating factor complex,1,1,TRUE
GO:0097444,spine apparatus,1,1,TRUE
GO:0002144,cytosolic tRNA wobble base thiouridylase complex,1,1,TRUE
GO:0005614,interstitial matrix,1,1,TRUE
GO:0000818,nuclear MIS12/MIND complex,2,2,TRUE
GO:0070762,nuclear pore transmembrane ring,1,1,TRUE
GO:0090658,cone matrix sheath,1,1,TRUE
GO:0033165,interphotoreceptor matrix,0,1,FALSE
GO:0000322,storage vacuole,0,1,FALSE
GO:0000329,fungal-type vacuole membrane,1,1,TRUE
GO:0000324,fungal-type vacuole,0,1,FALSE
GO:0031315,extrinsic component of mitochondrial outer membrane,1,1,TRUE
GO:0009353,mitochondrial oxoglutarate dehydrogenase complex,1,1,TRUE
GO:0001673,male germ cell nucleus,1,1,TRUE
GO:0016507,mitochondrial fatty acid beta-oxidation multienzyme complex,1,1,TRUE
GO:0036125,fatty acid beta-oxidation multienzyme complex,1,1,TRUE
GO:0061495,gamma-tubulin small complex; mitotic spindle pole body,1,1,TRUE
GO:0000928,gamma-tubulin small complex; spindle pole body,1,1,TRUE
GO:0044732,mitotic spindle pole body,0,1,FALSE
GO:0031515,tRNA (m1A) methyltransferase complex,2,2,TRUE
